start_ns,end_ns,stage,bytes
186856195616263,186856195633373,pty_engine_feed,4
186856195635813,186856195650833,event_wait,0
186856195652723,186856195674203,pty_engine_feed,4
186856195676553,186856195691823,event_wait,0
186856195693673,186856195711253,pty_engine_feed,4
186856195713643,186856195728813,event_wait,0
186856195730633,186856195748333,pty_engine_feed,4
186856195750993,186856195767043,event_wait,0
186856195768913,186856195786903,pty_engine_feed,4
186856195789393,186856195805503,event_wait,0
186856195807283,186856195825073,pty_engine_feed,4
186856195827753,186856195843063,event_wait,0
186856195844933,186856195862793,pty_engine_feed,4
186856195865143,186856195880783,event_wait,0
186856195882563,186856195899573,pty_engine_feed,4
186856195901993,186856195918273,event_wait,0
186856195920073,186856195937453,pty_engine_feed,4
186856195939933,186856195955313,event_wait,0
186856195957183,186856195975513,pty_engine_feed,4
186856195977953,186856195992963,event_wait,0
186856195994743,186856196014343,pty_engine_feed,4
186856196017433,186856196032703,event_wait,0
186856196034553,186856196052263,pty_engine_feed,4
186856196054883,186856196070003,event_wait,0
186856196071863,186856196090263,pty_engine_feed,4
186856196092793,186856196108043,event_wait,0
186856196109863,186856196127923,pty_engine_feed,4
186856196130293,186856196146633,event_wait,0
186856196148393,186856196165933,pty_engine_feed,4
186856196168523,186856196183693,event_wait,0
186856196185513,186856196203903,pty_engine_feed,4
186856196206603,186856196221233,event_wait,0
186856196223003,186856196240802,pty_engine_feed,4
186856196243202,186856196258382,event_wait,0
186856196260192,186856196277532,pty_engine_feed,4
186856196280042,186856196295182,event_wait,0
186856196297052,186856196314372,pty_engine_feed,4
186856196316712,186856196332922,event_wait,0
186856196334712,186856196352362,pty_engine_feed,4
186856196354922,186856196370102,event_wait,0
186856196371992,186856196391552,pty_engine_feed,4
186856196394172,186856196409282,event_wait,0
186856196411062,186856196429112,pty_engine_feed,4
186856196431642,186856196446712,event_wait,0
186856196448502,186856196465982,pty_engine_feed,4
186856196468492,186856196484212,event_wait,0
186856196488052,186856196506062,pty_engine_feed,4
186856196509462,186856196524992,event_wait,0
