start_ns,end_ns,stage,bytes
186856604085590,186856604106250,event_wait,0
186856604108840,186856604126360,pty_engine_feed,4
186856604129720,186856604150070,event_wait,0
186856604152700,186856604170300,pty_engine_feed,4
186856604173590,186856604194420,event_wait,0
186856604197030,186856604215290,pty_engine_feed,4
186856604218600,186856604239270,event_wait,0
186856604241860,186856604259480,pty_engine_feed,4
186856604262640,186856604283980,event_wait,0
186856604286600,186856604304350,pty_engine_feed,4
186856604307490,186856604328790,event_wait,0
186856604331900,186856604352700,pty_engine_feed,4
186856604356090,186856604380850,event_wait,0
186856604383610,186856604402690,pty_engine_feed,4
186856604405980,186856604431030,event_wait,0
186856604433470,186856604451840,pty_engine_feed,4
186856604455260,186856604475580,event_wait,0
186856604478120,186856604496190,pty_engine_feed,4
186856604499980,186856611134209,event_wait,0
186856611152619,186856611815938,event_wait,0
